sleep_date,duration_hrs,total_deep_hrs,total_light_hrs,total_interpurt_hrs,total_unknown_hrs,total_toss_turns,avg_percent_rem_hrs
2015-03-14,5.2833333333333332,1.5333333333333334,2.2333333333333334,0.0,0.05,22,0.277602523659306
2015-04-28,6.1,1.3,3.2666666666666666,0.0,0.05,24,0.24316939890710382
2014-11-27,5.9,1.0666666666666667,3.1333333333333333,0.0,0.05,25,0.27966101694915252
2016-06-13,6.5166666666666666,1.9666666666666666,2.95,0.0,0.05,26,0.23785166240409208
2016-03-09,6.9833333333333334,1.4,4.1333333333333337,0.0,0.05,27,0.20047732696897375
2016-09-15,7.3,0.9,4.6166666666666663,0.0,0.05,27,0.23744292237442921
2015-12-06,5.5333333333333332,0.45,3.4833333333333334,0.0,0.05,29,0.28012048192771083
2014-10-04,7.35,2.1333333333333333,3.3166666666666669,0.0,0.05,30,0.25170068027210885
2015-05-10,7.95,1.9666666666666666,4.2,0.0,0.05,30,0.2180293501048218
2016-01-30,7.7666666666666666,1.3,4.2833333333333332,0.0,0.05,30,0.27467811158798283
2016-08-01,6.7,1.4166666666666667,4.05,0.0,0.05,30,0.17661691542288557
2014-11-13,6.8166666666666664,1.1333333333333333,3.9166666666666665,0.0,0.05,32,0.25183374083129584
2015-09-09,6.7666666666666666,1.5333333333333334,3.9333333333333331,0.0,0.05,32,0.18472906403940886
2015-09-08,6.416666666666667,1.45,3.2333333333333334,0.0,0.05,33,0.26233766233766231
2014-04-09,7.5,1.5166666666666666,4.416666666666667,0.0,0.05,34,0.20222222222222222
2016-08-18,6.5,1.3833333333333333,3.7166666666666668,0.0,0.05,34,0.2076923076923077
2015-07-18,6.8166666666666664,1.5333333333333334,3.55,0.0,0.05,35,0.24694376528117359
2015-08-04,7.5,1.5666666666666667,3.8666666666666667,0.11666666666666667,0.05,35,0.2688888888888889
2016-09-30,9.2666666666666675,1.4666666666666666,4.4666666666666668,0.13333333333333333,1.05,57,0.24944949077897055
2014-06-27,6.6333333333333337,1.15,3.6333333333333333,0.0,0.05,36,0.271356783919598
2016-09-05,8.0,2.0,4.45,0.083333333333333329,0.05,36,0.1875
2014-09-06,7.4333333333333336,1.9833333333333334,3.3166666666666669,0.0,0.05,37,0.2802690582959641
2016-08-21,6.9333333333333336,1.4333333333333333,3.3333333333333335,0.0,0.05,37,0.30528846153846156
2016-10-05,7.6333333333333337,1.95,3.5333333333333332,0.0,0.05,40,0.27510917030567683
2015-05-07,8.2,2.15,3.9666666666666668,0.066666666666666666,0.05,43,0.24796747967479674
2014-10-18,11.616666666666667,2.5,6.35,0.0,0.05,45,0.23385939741750358
2015-03-01,7.85,1.9,4.416666666666667,0.0,0.05,45,0.18895966029723993
2015-11-25,8.45,1.9666666666666666,4.9333333333333336,0.0,0.05,49,0.17751479289940827
2015-07-04,7.7666666666666666,2.2666666666666666,3.4,0.0,0.05,52,0.26394849785407726
2015-03-27,8.85,2.0833333333333335,4.7666666666666666,0.0,0.05,53,0.22033898305084745
2014-04-04,10.516666666666667,2.1833333333333331,6.0333333333333332,0.0,0.05,57,0.21394611727416799
2015-01-02,6.75,0.9,3.7,0.083333333333333329,0.38333333333333336,24,0.22934782608695653
2014-07-13,5.166666666666667,0.75,2.95,0.0,0.066666666666666666,17,0.2709677419354839
2015-06-06,5.15,1.15,2.8333333333333335,0.0,0.066666666666666666,20,0.21359223300970873
2015-03-10,5.8,1.5333333333333334,3.1333333333333333,0.0,0.066666666666666666,23,0.18390804597701149
2016-07-23,6.0166666666666666,0.93333333333333335,3.3666666666666667,0.0,0.066666666666666666,23,0.2742382271468144
2015-12-19,6.2,0.83333333333333337,4.1333333333333337,0.0,0.066666666666666666,24,0.18817204301075269
2014-03-10,5.416666666666667,1.05,2.75,0.2,0.066666666666666666,25,0.28615384615384615
2014-11-02,7.2333333333333334,1.4833333333333334,4.0,0.0,0.066666666666666666,27,0.23271889400921658
2014-12-30,6.5666666666666664,2.0333333333333332,2.7,0.0,0.066666666666666666,27,0.26903553299492383
2016-01-18,6.7166666666666668,1.6333333333333333,3.1166666666666667,0.0,0.066666666666666666,27,0.28287841191067
2015-09-19,7.2166666666666668,1.6,4.1833333333333336,0.0,0.066666666666666666,28,0.18937644341801385
2015-09-10,5.7333333333333334,1.1,3.2,0.0,0.066666666666666666,29,0.23837209302325582
2016-04-21,6.166666666666667,0.58333333333333337,4.2,0.0,0.066666666666666666,31,0.21351351351351353
2016-01-05,8.0333333333333332,2.2666666666666666,3.4,0.0,0.066666666666666666,32,0.2863070539419087
2014-07-28,8.3666666666666671,2.45,4.2,0.033333333333333333,0.066666666666666666,33,0.19721115537848605
2015-01-31,5.916666666666667,1.4333333333333333,2.4666666666666668,0.0,0.066666666666666666,33,0.3295774647887324
2014-12-20,7.75,1.15,4.45,0.0,0.066666666666666666,37,0.26881720430107525
2014-02-19,7.8666666666666663,1.55,4.45,0.0,0.066666666666666666,39,0.2288135593220339
2016-04-23,7.7833333333333332,2.1,3.5166666666666666,0.0,0.066666666666666666,41,0.26980728051391861
2015-05-16,8.9333333333333336,1.6,4.8,0.0,0.066666666666666666,43,0.27611940298507465
2015-11-12,8.5833333333333339,1.8166666666666667,4.3166666666666664,0.0,0.066666666666666666,43,0.27766990291262134
2015-01-14,8.0666666666666664,1.8833333333333333,4.166666666666667,0.0,0.066666666666666666,50,0.24173553719008264
2015-05-14,10.2,3.1,4.7666666666666666,0.0,0.066666666666666666,59,0.22222222222222221
2014-02-08,10.016666666666667,2.2333333333333334,5.7166666666666668,0.0,0.066666666666666666,61,0.19966722129783693
2016-05-25,4.8,0.55,2.9666666666666668,0.0,0.083333333333333329,17,0.25
2015-02-08,5.416666666666667,1.0333333333333334,3.0333333333333332,0.0,0.083333333333333329,19,0.23384615384615384
2015-08-06,6.3666666666666663,0.9,3.9166666666666665,0.0,0.083333333333333329,20,0.23036649214659685
2015-02-10,5.6833333333333336,1.4,2.8833333333333333,0.0,0.083333333333333329,22,0.2316715542521994
2016-02-06,6.3166666666666664,1.05,3.7666666666666666,0.0,0.083333333333333329,25,0.22427440633245382
2016-05-05,5.8166666666666664,1.4166666666666667,3.1833333333333331,0.0,0.083333333333333329,25,0.19484240687679083
2014-02-13,6.0,1.0166666666666666,3.5833333333333335,0.0,0.083333333333333329,26,0.21944444444444444
2015-02-04,6.9833333333333334,1.7666666666666666,3.7833333333333332,0.0,0.083333333333333329,27,0.19331742243436753
2015-04-10,9.1166666666666671,2.6833333333333331,4.333333333333333,0.0,0.083333333333333329,28,0.22120658135283364
2014-12-05,6.5333333333333332,1.55,3.75,0.0,0.083333333333333329,29,0.17602040816326531
2016-05-04,6.583333333333333,1.95,3.1833333333333331,0.0,0.083333333333333329,29,0.20759493670886076
2014-08-10,7.9333333333333336,1.7833333333333334,4.5,0.05,0.083333333333333329,30,0.19747899159663865
2014-04-02,7.083333333333333,1.1833333333333333,4.3666666666666663,0.0,0.083333333333333329,32,0.20470588235294118
2014-07-31,7.1833333333333336,1.2833333333333334,3.7833333333333332,0.0,0.083333333333333329,33,0.28306264501160094
2014-01-30,6.3166666666666664,1.6833333333333333,3.0666666666666669,0.0,0.083333333333333329,34,0.23482849604221637
2014-12-19,8.1666666666666661,2.2833333333333332,3.85,0.0,0.083333333333333329,34,0.23877551020408164
2014-05-16,8.2666666666666675,1.6666666666666667,4.2833333333333332,0.0,0.083333333333333329,35,0.27016129032258063
2016-04-22,8.7333333333333325,1.8333333333333333,4.55,0.0,0.083333333333333329,35,0.25954198473282442
2015-09-16,8.2833333333333332,2.25,4.2,0.083333333333333329,0.083333333333333329,36,0.21126760563380281
2014-06-19,6.5,1.1,3.5666666666666669,0.0,0.083333333333333329,38,0.26923076923076922
2015-10-31,7.9833333333333334,1.8333333333333333,4.333333333333333,0.0,0.083333333333333329,39,0.21711899791231734
2015-10-08,8.0333333333333332,2.05,4.416666666666667,0.0,0.083333333333333329,40,0.18464730290456433
2015-06-14,7.4333333333333336,1.25,4.5,0.0,0.083333333333333329,41,0.21524663677130046
2014-04-16,9.65,2.3666666666666667,5.3666666666666663,0.0,0.083333333333333329,42,0.18998272884283246
2015-11-14,9.0833333333333339,2.1666666666666665,4.416666666666667,0.0,0.083333333333333329,46,0.26605504587155965
2015-05-29,8.8166666666666664,2.5,4.7333333333333334,0.0,0.083333333333333329,54,0.17013232514177692
2015-12-11,10.05,2.8,5.3166666666666664,0.0,0.083333333333333329,59,0.18407960199004975
2016-10-26,9.6666666666666661,2.85,4.8,0.0,0.28333333333333333,47,0.0947176684881603
2016-09-18,6.6166666666666663,1.55,3.8166666666666669,0.0,0.1,22,0.17380352644836272
2014-03-16,6.1833333333333336,1.15,3.85,0.0,0.1,27,0.17520215633423181
2016-01-01,4.2666666666666666,1.1,1.9333333333333333,0.0,0.1,27,0.265625
2016-05-24,5.7666666666666666,1.3,3.2166666666666668,0.0,0.1,29,0.19942196531791909
2016-05-17,7.85,2.0166666666666666,3.6166666666666667,0.0,0.1,31,0.26963906581740976
2016-08-12,6.85,0.8,4.2166666666666668,0.0,0.1,31,0.25304136253041365
2014-10-21,7.2833333333333332,2.2833333333333332,3.5833333333333335,0.0,0.1,33,0.18077803203661327
2015-01-19,7.3,1.1833333333333333,4.2333333333333334,0.0,0.1,33,0.24429223744292236
2016-05-26,7.4666666666666668,1.9166666666666667,3.1666666666666665,0.0,0.1,33,0.30580357142857145
2016-05-08,6.95,1.1333333333333333,3.7,0.016666666666666666,0.1,34,0.290167865707434
2014-07-21,6.4333333333333336,1.5166666666666666,3.6166666666666667,0.0,0.1,35,0.18652849740932642
2014-11-14,7.05,2.0,3.45,0.0,0.1,35,0.21276595744680851
2015-05-09,7.5666666666666664,1.0666666666666667,4.8833333333333337,0.0,0.1,35,0.20044052863436124
2014-07-19,6.5666666666666664,1.8,3.1333333333333333,0.0,0.1,37,0.233502538071066
2016-09-27,7.5666666666666664,1.1833333333333333,4.55,0.13333333333333333,0.1,38,0.22907488986784141
2014-07-23,8.35,2.05,4.0333333333333332,0.0,0.1,39,0.25948103792415167
2016-05-19,8.3,1.75,4.833333333333333,0.0,0.1,42,0.19477911646586346
2014-03-07,7.7,1.5666666666666667,4.583333333333333,0.0,0.1,43,0.18831168831168832
2015-06-25,7.7,1.3666666666666667,4.3833333333333337,0.0,0.11666666666666667,19,0.23809523809523808
2016-09-01,5.5166666666666666,0.56666666666666665,3.3,0.0,0.11666666666666667,20,0.27794561933534745
2014-10-25,4.7833333333333332,0.7,2.9333333333333331,0.0,0.11666666666666667,22,0.21602787456445993
2015-08-28,6.7666666666666666,1.8833333333333333,3.2833333333333332,0.0,0.11666666666666667,23,0.21921182266009853
2015-08-05,6.2166666666666668,1.4333333333333333,3.3833333333333333,0.0,0.11666666666666667,24,0.2064343163538874
2015-12-03,6.583333333333333,1.5,3.25,0.0,0.11666666666666667,26,0.26075949367088608
2014-07-29,7.2833333333333332,1.45,3.9333333333333331,0.16666666666666666,0.11666666666666667,27,0.24485125858123569
2014-06-17,7.0333333333333332,2.1166666666666667,2.9,0.0,0.11666666666666667,28,0.27014218009478674
2015-08-22,7.1833333333333336,1.3,3.9333333333333331,0.0,0.11666666666666667,28,0.25522041763341069
2016-06-24,6.8833333333333337,1.5666666666666667,3.8833333333333333,0.0,0.11666666666666667,28,0.19128329297820823
2014-07-10,7.0666666666666664,1.9,3.8166666666666669,0.15,0.11666666666666667,33,0.17452830188679244
2014-10-30,7.1,2.0,3.3333333333333335,0.0,0.11666666666666667,34,0.23239436619718309
2015-07-02,7.8666666666666663,1.7666666666666666,4.55,0.0,0.11666666666666667,35,0.18220338983050846
2014-07-26,6.5166666666666666,1.8833333333333333,3.25,0.0,0.11666666666666667,36,0.19437340153452684
2015-11-07,9.8166666666666664,2.8,4.7666666666666666,0.0,0.11666666666666667,40,0.21731748726655348
2015-11-21,8.3,2.3166666666666669,4.4666666666666668,0.0,0.11666666666666667,40,0.16867469879518071
2014-12-31,7.9666666666666668,1.5,3.9166666666666665,0.0,0.11666666666666667,41,0.30543933054393307
2015-01-24,8.65,2.0166666666666666,4.65,0.0,0.11666666666666667,43,0.21579961464354527
2015-11-13,6.2833333333333332,1.3833333333333333,3.2333333333333334,0.1,0.11666666666666667,43,0.246684350132626
2014-09-24,8.3,0.96666666666666667,4.8833333333333337,0.0,0.11666666666666667,44,0.28112449799196787
2014-04-23,4.6166666666666663,0.48333333333333334,2.75,0.0,0.13333333333333333,12,0.27075812274368233
2014-11-03,6.05,1.5333333333333334,3.2333333333333334,0.0,0.13333333333333333,21,0.19008264462809918
2014-07-14,5.8833333333333337,1.0166666666666666,3.4166666666666665,0.0,0.13333333333333333,23,0.22379603399433429
2016-03-19,7.333333333333333,1.7833333333333334,3.9333333333333331,0.0,0.13333333333333333,24,0.20227272727272727
2016-05-27,6.8666666666666663,1.7833333333333334,3.7333333333333334,0.0,0.13333333333333333,25,0.17718446601941748
2014-03-09,5.5333333333333332,1.3,3.1166666666666667,0.0,0.13333333333333333,26,0.17771084337349397
2014-04-10,5.9666666666666668,1.1833333333333333,3.5166666666666666,0.0,0.13333333333333333,27,0.18994413407821228
2016-05-09,7.2,1.2833333333333334,4.2,0.0,0.13333333333333333,27,0.21990740740740741
2016-06-18,6.1166666666666663,0.8,3.5166666666666666,0.0,0.13333333333333333,30,0.27247956403269757
2015-09-04,7.35,1.75,4.05,0.0,0.13333333333333333,31,0.1927437641723356
2014-01-22,6.9,1.1833333333333333,4.25,0.0,0.13333333333333333,33,0.19323671497584541
2016-08-02,7.4833333333333334,2.0166666666666666,3.9666666666666668,0.0,0.13333333333333333,33,0.18262806236080179
2015-07-17,6.8833333333333337,1.6,3.4333333333333331,0.0,0.13333333333333333,34,0.24939467312348668
2015-01-07,7.25,1.9333333333333333,3.7,0.0,0.13333333333333333,35,0.2045977011494253
2015-03-24,7.5166666666666666,1.2833333333333334,4.7333333333333334,0.0,0.13333333333333333,36,0.18181818181818182
2016-09-11,7.3,1.7,3.5166666666666666,0.0,0.13333333333333333,36,0.26712328767123289
2014-04-26,6.9333333333333336,2.05,3.0666666666666669,0.0,0.13333333333333333,37,0.24278846153846154
2015-05-18,7.3166666666666664,1.7,4.15,0.0,0.13333333333333333,39,0.18223234624145787
2015-07-11,7.583333333333333,1.7666666666666666,3.8333333333333335,0.0,0.13333333333333333,39,0.24395604395604395
2015-01-01,6.3,1.8166666666666667,3.2833333333333332,0.0,0.13333333333333333,46,0.1693121693121693
2015-06-28,8.05,1.3,4.4666666666666668,0.0,0.13333333333333333,49,0.26708074534161491
2014-02-03,10.35,2.0333333333333332,5.7166666666666668,0.0,0.13333333333333333,53,0.23832528180354268
2016-10-18,6.7166666666666668,1.55,3.6,0.0,0.36666666666666664,35,0.1786734643613615
2014-05-31,6.8,1.6666666666666667,3.7666666666666666,0.0,0.15,23,0.17892156862745098
2015-02-09,6.5,1.6,3.0166666666666666,0.033333333333333333,0.15,24,0.26666666666666666
2016-01-26,7.35,1.85,3.4333333333333331,0.0,0.15,25,0.26077097505668934
2014-03-03,6.0666666666666664,1.3833333333333333,2.9833333333333334,0.0,0.15,27,0.25549450549450547
2015-06-13,7.4,1.2666666666666666,4.3166666666666664,0.11666666666666667,0.15,27,0.22522522522522523
2015-01-17,6.416666666666667,1.8833333333333333,3.3,0.0,0.15,28,0.16883116883116883
2016-09-04,7.35,1.45,3.9166666666666665,0.0,0.15,29,0.24943310657596371
2015-08-27,7.333333333333333,1.0666666666666667,4.4666666666666668,0.0,0.15,30,0.225
2016-02-16,8.8,2.2333333333333334,4.05,0.0,0.15,30,0.26893939393939392
2016-07-18,6.4333333333333336,0.81666666666666665,3.7833333333333332,0.0,0.15,31,0.26165803108808289
2016-05-14,7.6166666666666663,1.1333333333333333,4.9,0.0,0.15,32,0.18818380743982493
2014-09-26,7.8666666666666663,1.5333333333333334,4.55,0.0,0.15,33,0.2076271186440678
2015-12-08,8.0333333333333332,2.4166666666666665,3.7833333333333332,0.0,0.15,38,0.2095435684647303
2015-08-07,7.5,1.7333333333333334,4.333333333333333,0.0,0.15,39,0.1711111111111111
2016-09-20,7.6333333333333337,1.1333333333333333,4.5333333333333332,0.033333333333333333,0.15,40,0.23799126637554585
2015-08-26,7.7166666666666668,2.15,3.3166666666666669,0.0,0.15,45,0.27213822894168466
2014-07-11,8.9,2.7833333333333332,4.1,0.033333333333333333,0.15,46,0.20973782771535582
2016-01-08,9.5833333333333339,2.4666666666666668,4.2666666666666666,0.18333333333333332,0.15,54,0.2817391304347826
2016-09-24,5.8666666666666663,1.4833333333333334,2.9166666666666665,0.21666666666666667,0.16666666666666666,25,0.22159090909090909
2015-01-06,6.916666666666667,1.5333333333333334,3.35,0.0,0.16666666666666666,27,0.26987951807228916
2014-10-31,8.1666666666666661,1.9666666666666666,4.3833333333333337,0.0,0.45,43,0.16543511865328103
2015-06-12,7.5666666666666664,2.0666666666666669,3.8166666666666669,0.0,0.16666666666666666,34,0.20044052863436124
2015-09-20,6.4,1.5166666666666666,3.1666666666666665,0.0,0.16666666666666666,34,0.2421875
2016-04-13,7.2166666666666668,1.2,4.55,0.0,0.16666666666666666,36,0.18013856812933027
2015-09-18,7.65,0.85,4.8166666666666664,0.1,0.16666666666666666,37,0.23747276688453159
2016-07-28,7.4833333333333334,1.65,4.2333333333333334,0.0,0.16666666666666666,37,0.19153674832962139
2014-03-12,7.9666666666666668,1.8166666666666667,4.166666666666667,0.083333333333333329,0.16666666666666666,38,0.22803347280334729
2016-03-30,8.9333333333333336,2.3333333333333335,3.9,0.0,0.16666666666666666,39,0.28358208955223879
2014-10-20,7.9,2.15,3.4666666666666668,0.0,0.16666666666666666,41,0.2679324894514768
2015-04-01,7.6,1.55,3.85,0.0,0.16666666666666666,45,0.26754385964912281
2016-05-18,7.85,1.6666666666666667,3.65,0.0,1.0333333333333334,36,0.1
2016-07-02,5.333333333333333,0.6,3.2333333333333334,0.0,0.56666666666666665,23,0.18709062206849242
2014-02-18,5.3833333333333337,1.45,2.6666666666666665,0.0,0.18333333333333332,20,0.20123839009287925
2016-06-25,5.45,1.1166666666666667,3.65,0.066666666666666666,0.18333333333333332,23,0.091743119266055051
2014-03-31,6.35,1.65,3.2333333333333334,0.0,0.18333333333333332,27,0.20209973753280841
2016-04-12,7.35,2.1,3.5666666666666669,0.0,0.18333333333333332,28,0.20408163265306123
2014-07-22,5.2666666666666666,1.1833333333333333,2.5833333333333335,0.016666666666666666,0.18333333333333332,30,0.25
2016-01-03,7.7666666666666666,2.0333333333333332,4.2666666666666666,0.0,0.18333333333333332,31,0.16523605150214593
2014-12-29,6.6,1.6833333333333333,3.5666666666666669,0.0,0.18333333333333332,33,0.17676767676767677
2014-11-17,6.8833333333333337,1.8333333333333333,3.4833333333333334,0.0,0.18333333333333332,34,0.2009685230024213
2015-02-02,6.333333333333333,1.45,3.45,0.0,0.18333333333333332,34,0.19736842105263158
2016-04-07,6.916666666666667,1.8833333333333333,3.45,0.0,0.18333333333333332,34,0.20240963855421687
2016-05-29,7.333333333333333,1.5333333333333334,3.6833333333333331,0.0,0.18333333333333332,34,0.26363636363636361
2015-08-29,8.5166666666666675,2.0166666666666666,4.8166666666666664,0.0,0.18333333333333332,37,0.17612524461839529
2015-12-10,9.9,1.2166666666666666,6.7666666666666666,0.0,0.18333333333333332,37,0.17508417508417509
2015-07-07,7.1833333333333336,1.45,4.2666666666666666,0.0,0.18333333333333332,38,0.17865429234338748
2014-03-08,8.4666666666666668,1.9833333333333334,4.2666666666666666,0.0,0.18333333333333332,39,0.24015748031496062
2014-05-12,8.6,2.2666666666666666,3.7166666666666668,0.0,0.18333333333333332,39,0.28294573643410853
2015-11-20,8.9,1.55,4.7833333333333332,0.0,0.18333333333333332,39,0.26779026217228463
2016-01-09,7.416666666666667,1.5166666666666666,4.3833333333333337,0.0,0.18333333333333332,45,0.1797752808988764
2014-09-11,8.3833333333333329,1.8833333333333333,4.45,0.0,0.18333333333333332,53,0.22266401590457258
2015-02-22,7.95,2.2833333333333332,3.9,0.0,0.18333333333333332,57,0.19916142557651992
2016-09-17,5.25,1.3333333333333333,2.65,0.0,0.2,23,0.20317460317460317
2016-07-31,7.95,2.0666666666666669,4.2166666666666668,0.0,0.2,36,0.18448637316561844
2014-11-24,7.2333333333333334,1.5166666666666666,3.6,0.0,0.2,37,0.26497695852534564
2014-03-19,7.55,1.6666666666666667,3.9333333333333331,0.0,0.2,38,0.23178807947019867
2015-11-28,6.65,1.6,3.1333333333333333,0.0,0.2,39,0.25814536340852129
2015-07-12,7.55,1.2333333333333334,4.0166666666666666,0.11666666666666667,0.2,41,0.27814569536423839
2015-08-09,8.5,1.35,5.5666666666666664,0.0,0.2,41,0.16274509803921569
2014-08-25,8.1666666666666661,2.35,3.45,0.0,0.2,44,0.26530612244897961
2015-06-23,8.5833333333333339,2.4833333333333334,4.1,0.0,0.2,44,0.20970873786407768
2016-09-28,8.95,2.6333333333333333,4.333333333333333,0.0,0.2,59,0.19925512104283055
2014-05-30,9.7833333333333332,2.75,4.7166666666666668,0.0,0.2,60,0.21635434412265758
2014-04-19,4.75,0.6,2.9166666666666665,0.0,0.21666666666666667,23,0.21403508771929824
2016-03-15,7.2,1.8166666666666667,3.5333333333333332,0.016666666666666666,0.21666666666666667,28,0.22685185185185186
2016-02-15,7.7333333333333334,2.05,3.5666666666666669,0.0,0.21666666666666667,31,0.24568965517241378
2016-09-08,6.9666666666666668,0.71666666666666667,4.7166666666666668,0.0,0.21666666666666667,31,0.18899521531100477
2014-10-23,7.4833333333333334,1.7333333333333334,3.7,0.0,0.21666666666666667,33,0.24498886414253898
2014-12-24,7.9,1.1166666666666667,4.5333333333333332,0.0,0.21666666666666667,33,0.25738396624472576
2016-09-14,6.7166666666666668,1.5166666666666666,3.4,0.0,0.21666666666666667,36,0.23573200992555832
2016-09-22,7.0666666666666664,2.0,3.6166666666666667,0.0,0.21666666666666667,36,0.17452830188679244
2014-08-26,6.333333333333333,1.8166666666666667,3.1666666666666665,0.0,0.21666666666666667,37,0.17894736842105263
2015-07-03,7.3666666666666663,1.9666666666666666,3.35,0.0,0.21666666666666667,40,0.248868778280543
2014-02-12,10.016666666666667,2.4,5.2666666666666666,0.0,0.21666666666666667,48,0.21297836938435941
2016-06-26,7.55,2.1666666666666665,2.85,0.0,1.2666666666666666,50,0.14282940360610263
2016-09-10,8.0333333333333332,1.7666666666666666,4.2833333333333332,0.0,1.1,41,0.11696876517235799
2016-03-29,5.35,1.5333333333333334,2.6833333333333331,0.0,0.23333333333333334,21,0.16822429906542055
2015-10-01,6.5333333333333332,1.6166666666666667,3.3666666666666667,0.0,0.23333333333333334,28,0.20153061224489796
2015-11-29,6.333333333333333,1.7333333333333334,3.15,0.0,0.23333333333333334,30,0.19210526315789472
2016-06-23,7.666666666666667,1.0333333333333334,4.333333333333333,0.0,0.23333333333333334,30,0.26956521739130435
2014-07-08,6.9,1.5833333333333333,3.85,0.0,0.23333333333333334,31,0.178743961352657
2016-03-11,6.8166666666666664,0.8833333333333333,3.9666666666666668,0.0,0.23333333333333334,32,0.254278728606357
2015-12-13,7.583333333333333,1.9833333333333334,3.5666666666666669,0.016666666666666666,0.23333333333333334,34,0.23736263736263735
2015-05-30,8.2166666666666668,1.6166666666666667,4.2166666666666668,0.0,0.23333333333333334,35,0.26166328600405681
2016-06-29,7.0,1.75,3.1666666666666665,0.0,0.23333333333333334,35,0.26428571428571429
2014-01-23,7.4666666666666668,1.1333333333333333,4.4,0.0,0.23333333333333334,36,0.22767857142857142
2016-01-14,8.1,1.7166666666666666,3.95,0.0,0.23333333333333334,36,0.27160493827160492
2016-03-03,7.666666666666667,2.2666666666666666,3.8333333333333335,0.0,0.23333333333333334,37,0.17391304347826086
2016-01-13,8.1666666666666661,2.2,4.1166666666666663,0.0,0.23333333333333334,39,0.19795918367346937
2016-02-10,9.0666666666666664,2.8166666666666669,4.1166666666666663,0.0,0.23333333333333334,43,0.20955882352941177
2014-05-14,6.4833333333333334,1.6,3.45,0.0,0.25,25,0.18251928020565553
2014-12-03,5.9833333333333334,1.35,3.3166666666666669,0.0,0.25,26,0.17827298050139276
2014-07-05,7.6,2.0333333333333332,3.85,0.0,0.25,30,0.19298245614035087
2016-09-19,7.166666666666667,1.8,3.5666666666666669,0.16666666666666666,0.25,32,0.21627906976744185
2014-11-15,8.0666666666666664,2.2833333333333332,3.7833333333333332,0.31666666666666665,0.25,37,0.21694214876033058
2014-09-18,6.4833333333333334,1.45,3.2333333333333334,0.0,0.25,39,0.23907455012853471
2014-08-08,9.4666666666666668,2.4333333333333331,5.0666666666666664,0.0,0.25,44,0.18133802816901409
2016-01-28,8.8166666666666664,2.5333333333333332,3.7333333333333334,0.0,0.25,45,0.2608695652173913
2014-11-28,8.75,2.4,3.7666666666666666,0.066666666666666666,0.25,49,0.26666666666666666
2015-08-01,8.8166666666666664,2.15,4.9,0.0,0.25,50,0.17202268431001891
2014-11-16,6.5333333333333332,1.7833333333333334,3.45,0.0,0.26666666666666666,19,0.15816326530612246
2016-06-02,6.5666666666666664,0.71666666666666667,4.6,0.0,0.26666666666666666,24,0.14974619289340102
2016-03-12,5.25,1.6333333333333333,2.6,0.0,0.26666666666666666,26,0.14285714285714285
2016-09-21,7.666666666666667,1.4333333333333333,4.0333333333333332,0.0,0.26666666666666666,28,0.25217391304347825
2014-12-12,6.8833333333333337,1.1166666666666667,3.55,0.0,0.26666666666666666,30,0.28329297820823246
2014-04-12,7.083333333333333,1.5,3.8833333333333333,0.0,0.26666666666666666,31,0.2023529411764706
2016-08-14,5.5166666666666666,1.6,2.4666666666666668,0.0,0.26666666666666666,31,0.21450151057401812
2016-05-21,6.95,1.1333333333333333,3.8,0.0,0.26666666666666666,33,0.25179856115107913
2015-01-09,8.4,2.1666666666666665,3.9833333333333334,0.0,0.26666666666666666,35,0.2361111111111111
2015-10-20,7.15,1.5833333333333333,3.5333333333333332,0.0,0.26666666666666666,39,0.24708624708624707
2016-08-30,7.1833333333333336,1.2166666666666666,3.8833333333333333,0.0,0.26666666666666666,39,0.25290023201856149
2016-05-20,8.8166666666666664,2.6333333333333333,3.6,0.0,0.26666666666666666,46,0.26275992438563328
2016-10-15,8.5166666666666675,2.3333333333333335,3.7833333333333332,0.0,0.26666666666666666,46,0.25048923679060664
2014-02-01,7.4666666666666668,1.9333333333333333,3.8333333333333335,0.0,0.26666666666666666,49,0.19196428571428573
2015-07-15,4.95,1.3,2.4666666666666668,0.0,0.28333333333333333,18,0.18181818181818182
2014-01-28,5.7166666666666668,1.0666666666666667,3.2333333333333334,0.0,0.28333333333333333,22,0.19825072886297376
2015-02-03,4.65,0.95,3.0833333333333335,0.0,0.28333333333333333,22,0.071684587813620068
2016-09-13,6.5166666666666666,0.91666666666666663,3.8166666666666669,0.0,0.28333333333333333,25,0.23017902813299232
2015-10-13,6.7833333333333332,2.0333333333333332,3.0833333333333335,0.0,0.28333333333333333,30,0.20393120393120392
2014-02-26,6.7333333333333334,1.4833333333333334,3.3,0.0,0.28333333333333333,31,0.24752475247524752
2015-12-31,8.3,1.8666666666666667,4.4333333333333336,0.0,0.28333333333333333,31,0.20682730923694778
2016-02-01,7.5333333333333332,2.1666666666666665,3.5666666666666669,0.0,0.28333333333333333,32,0.20132743362831859
2016-07-14,6.583333333333333,1.8,3.4166666666666665,0.0,0.28333333333333333,33,0.16455696202531644
2016-08-16,7.6166666666666663,1.4333333333333333,4.1166666666666663,0.0,0.28333333333333333,35,0.23413566739606126
2015-12-26,7.85,0.6166666666666667,4.8666666666666663,0.0,0.28333333333333333,38,0.26539278131634819
2014-09-16,6.9666666666666668,1.7166666666666666,3.5333333333333332,0.0,0.28333333333333333,39,0.20574162679425836
